date,Opening,High,Low,Closing,Volume
2024/12/20,159.00000,161.00000,158.00000,158.00000,1459100.00000
2024/12/19,158.00000,161.00000,157.00000,159.00000,2864900.00000
2024/12/18,164.00000,164.00000,160.00000,161.00000,3655000.00000
2024/12/17,168.00000,170.00000,164.00000,165.00000,1977500.00000
2024/12/16,168.00000,169.00000,165.00000,169.00000,2276100.00000
2024/12/13,172.00000,173.00000,168.00000,169.00000,1742400.00000
2024/12/12,171.00000,173.00000,170.00000,170.00000,990300.00000
2024/12/11,172.00000,172.00000,168.00000,171.00000,1196000.00000
2024/12/10,173.00000,173.00000,169.00000,171.00000,1367400.00000
2024/12/09,169.00000,173.00000,169.00000,173.00000,943400.00000
2024/12/06,173.00000,173.00000,168.00000,169.00000,1905400.00000
2024/12/05,173.00000,176.00000,172.00000,175.00000,1448100.00000
2024/12/04,174.00000,179.00000,170.00000,171.00000,4151300.00000
2024/12/03,176.00000,178.00000,173.00000,175.00000,1167400.00000
2024/12/02,177.00000,178.00000,175.00000,176.00000,884600.00000
2024/11/29,181.00000,182.00000,177.00000,177.00000,1523700.00000
2024/11/28,188.00000,189.00000,184.00000,184.00000,926500.00000
2024/11/27,194.00000,199.00000,187.00000,188.00000,1655900.00000
2024/11/26,191.00000,192.00000,188.00000,192.00000,979000.00000
2024/11/25,190.00000,195.00000,188.00000,191.00000,1398900.00000
2024/11/22,191.00000,194.00000,186.00000,188.00000,1111900.00000
2024/11/21,192.00000,197.00000,189.00000,190.00000,1245400.00000
2024/11/20,202.00000,203.00000,192.00000,192.00000,2254700.00000
2024/11/19,189.00000,203.00000,188.00000,202.00000,4606300.00000
2024/11/18,173.00000,187.00000,173.00000,182.00000,2824300.00000
2024/11/15,184.00000,187.00000,170.00000,170.00000,4561100.00000
2024/11/14,190.00000,191.00000,187.00000,187.00000,485400.00000
2024/11/13,190.00000,192.00000,188.00000,188.00000,558900.00000
2024/11/12,190.00000,192.00000,189.00000,191.00000,411000.00000
2024/11/11,187.00000,190.00000,187.00000,190.00000,460100.00000
2024/11/08,187.00000,190.00000,183.00000,187.00000,588400.00000
2024/11/07,190.00000,191.00000,185.00000,185.00000,574300.00000
2024/11/06,188.00000,189.00000,185.00000,188.00000,535400.00000
2024/11/05,189.00000,190.00000,186.00000,188.00000,315600.00000
2024/11/01,187.00000,189.00000,184.00000,187.00000,430700.00000
2024/10/31,186.00000,188.00000,185.00000,188.00000,325300.00000
2024/10/30,191.00000,191.00000,186.00000,186.00000,351500.00000
2024/10/29,184.00000,194.00000,184.00000,192.00000,891900.00000
2024/10/28,178.00000,185.00000,178.00000,184.00000,886200.00000
2024/10/25,180.00000,183.00000,178.00000,180.00000,1003900.00000
2024/10/24,180.00000,181.00000,177.00000,179.00000,1460800.00000
2024/10/23,182.00000,183.00000,180.00000,181.00000,941100.00000
2024/10/22,188.00000,188.00000,181.00000,182.00000,493800.00000
2024/10/21,182.00000,186.00000,181.00000,186.00000,601900.00000
2024/10/18,183.00000,185.00000,182.00000,182.00000,399900.00000
2024/10/17,185.00000,185.00000,181.00000,182.00000,605700.00000
2024/10/16,186.00000,187.00000,182.00000,183.00000,772000.00000
2024/10/15,185.00000,189.00000,185.00000,187.00000,608600.00000
2024/10/11,183.00000,184.00000,182.00000,182.00000,543100.00000
2024/10/10,184.00000,185.00000,183.00000,183.00000,557500.00000
2024/10/09,186.00000,186.00000,184.00000,185.00000,766200.00000
2024/10/08,189.00000,189.00000,185.00000,186.00000,1266400.00000
2024/10/07,191.00000,191.00000,188.00000,189.00000,532800.00000
2024/10/04,190.00000,191.00000,189.00000,191.00000,401800.00000
2024/10/03,191.00000,191.00000,189.00000,190.00000,400800.00000
2024/10/02,190.00000,192.00000,187.00000,187.00000,843700.00000
2024/10/01,191.00000,193.00000,190.00000,191.00000,373500.00000
2024/09/30,195.00000,196.00000,189.00000,190.00000,883300.00000
2024/09/27,198.00000,201.00000,196.00000,197.00000,496800.00000
2024/09/26,199.00000,200.00000,197.00000,197.00000,204300.00000
2024/09/25,200.00000,201.00000,198.00000,199.00000,283300.00000
2024/09/24,198.00000,202.00000,197.00000,199.00000,462300.00000
2024/09/20,201.00000,201.00000,196.00000,198.00000,483400.00000
2024/09/19,201.00000,203.00000,196.00000,197.00000,540800.00000
2024/09/18,202.00000,203.00000,196.00000,199.00000,327600.00000
2024/09/17,205.00000,205.00000,196.00000,199.00000,580000.00000
2024/09/13,206.00000,207.00000,203.00000,204.00000,200400.00000
2024/09/12,203.00000,210.00000,203.00000,207.00000,508300.00000
2024/09/11,205.00000,205.00000,196.00000,197.00000,541800.00000
2024/09/10,206.00000,207.00000,203.00000,205.00000,181600.00000
2024/09/09,201.00000,207.00000,200.00000,205.00000,363100.00000
2024/09/06,207.00000,209.00000,202.00000,203.00000,466000.00000
2024/09/05,209.00000,213.00000,206.00000,207.00000,350400.00000
2024/09/04,210.00000,214.00000,208.00000,210.00000,340700.00000
2024/09/03,209.00000,217.00000,209.00000,217.00000,428600.00000
2024/09/02,210.00000,211.00000,205.00000,209.00000,258300.00000
2024/08/30,210.00000,213.00000,210.00000,210.00000,172400.00000
2024/08/29,214.00000,215.00000,210.00000,212.00000,382000.00000
2024/08/28,221.00000,223.00000,214.00000,217.00000,453300.00000
2024/08/27,219.00000,222.00000,216.00000,220.00000,385800.00000
2024/08/26,214.00000,220.00000,214.00000,220.00000,589000.00000
2024/08/23,215.00000,220.00000,211.00000,213.00000,634200.00000
2024/08/22,213.00000,220.00000,211.00000,216.00000,697400.00000
2024/08/21,210.00000,215.00000,210.00000,214.00000,309600.00000
2024/08/20,206.00000,217.00000,206.00000,214.00000,808300.00000
2024/08/19,207.00000,212.00000,203.00000,204.00000,752800.00000
2024/08/16,205.00000,208.00000,201.00000,205.00000,726300.00000
2024/08/15,196.00000,206.00000,195.00000,196.00000,532800.00000
2024/08/14,198.00000,198.00000,194.00000,195.00000,439600.00000
2024/08/13,198.00000,199.00000,193.00000,197.00000,400200.00000
2024/08/09,197.00000,201.00000,193.00000,197.00000,547300.00000
2024/08/08,189.00000,199.00000,188.00000,193.00000,739300.00000
2024/08/07,190.00000,195.00000,188.00000,190.00000,953800.00000
2024/08/06,189.00000,196.00000,187.00000,192.00000,1092000.00000
2024/08/05,190.00000,191.00000,168.00000,174.00000,2717400.00000
2024/08/02,205.00000,207.00000,196.00000,198.00000,1730300.00000
2024/08/01,219.00000,219.00000,210.00000,212.00000,569400.00000
2024/07/31,214.00000,220.00000,208.00000,220.00000,723300.00000
2024/07/30,216.00000,218.00000,213.00000,215.00000,454400.00000
2024/07/29,215.00000,220.00000,213.00000,220.00000,371400.00000
2024/07/26,218.00000,222.00000,212.00000,212.00000,558000.00000
2024/07/25,218.00000,222.00000,215.00000,217.00000,1006000.00000
2024/07/24,223.00000,229.00000,216.00000,220.00000,1038900.00000
2024/07/23,223.00000,231.00000,222.00000,225.00000,690100.00000
2024/07/22,234.00000,235.00000,222.00000,225.00000,1577200.00000
2024/07/19,226.00000,239.00000,224.00000,235.00000,2111600.00000
2024/07/18,216.00000,232.00000,216.00000,226.00000,2344000.00000
2024/07/17,210.00000,219.00000,210.00000,217.00000,1082900.00000
2024/07/16,212.00000,213.00000,209.00000,211.00000,667700.00000
2024/07/12,202.00000,213.00000,202.00000,212.00000,1350500.00000
2024/07/11,204.00000,205.00000,201.00000,204.00000,710000.00000
2024/07/10,207.00000,207.00000,200.00000,203.00000,1384700.00000
2024/07/09,208.00000,211.00000,207.00000,207.00000,442100.00000
2024/07/08,208.00000,209.00000,205.00000,207.00000,360000.00000
2024/07/05,205.00000,208.00000,205.00000,206.00000,353200.00000
2024/07/04,208.00000,208.00000,205.00000,205.00000,662000.00000
2024/07/03,208.00000,210.00000,206.00000,207.00000,340400.00000
2024/07/02,208.00000,211.00000,206.00000,208.00000,601600.00000
2024/07/01,212.00000,214.00000,207.00000,208.00000,822000.00000
2024/06/28,217.00000,223.00000,211.00000,212.00000,1070000.00000
2024/06/27,213.00000,219.00000,212.00000,218.00000,715400.00000
2024/06/26,215.00000,215.00000,210.00000,214.00000,750100.00000
2024/06/25,208.00000,217.00000,206.00000,217.00000,964300.00000
2024/06/24,211.00000,213.00000,207.00000,208.00000,543900.00000
2024/06/21,211.00000,218.00000,208.00000,211.00000,789900.00000
2024/06/20,206.00000,218.00000,206.00000,211.00000,1149700.00000
2024/06/19,205.00000,208.00000,205.00000,206.00000,423400.00000
2024/06/18,204.00000,210.00000,204.00000,206.00000,582600.00000
2024/06/17,208.00000,208.00000,202.00000,202.00000,705300.00000
2024/06/14,200.00000,208.00000,200.00000,208.00000,818100.00000
2024/06/13,208.00000,208.00000,201.00000,202.00000,934000.00000
2024/06/12,210.00000,212.00000,207.00000,209.00000,496000.00000
2024/06/11,206.00000,211.00000,204.00000,210.00000,769400.00000
2024/06/10,205.00000,208.00000,200.00000,206.00000,888700.00000
2024/06/07,205.00000,211.00000,204.00000,207.00000,655800.00000
2024/06/06,207.00000,211.00000,206.00000,207.00000,752500.00000
2024/06/05,210.00000,218.00000,206.00000,210.00000,1851600.00000
2024/06/04,196.00000,214.00000,195.00000,211.00000,2741000.00000
2024/06/03,193.00000,197.00000,193.00000,196.00000,982200.00000
2024/05/31,190.00000,195.00000,189.00000,190.00000,4966500.00000
2024/05/30,189.00000,194.00000,187.00000,193.00000,1003600.00000
2024/05/29,199.00000,203.00000,192.00000,192.00000,1908200.00000
2024/05/28,187.00000,203.00000,187.00000,200.00000,4291100.00000
2024/05/27,183.00000,185.00000,177.00000,182.00000,2267200.00000
2024/05/24,186.00000,188.00000,183.00000,183.00000,1447400.00000
2024/05/23,195.00000,195.00000,188.00000,188.00000,1517400.00000
2024/05/22,192.00000,196.00000,191.00000,194.00000,606600.00000
2024/05/21,193.00000,195.00000,191.00000,192.00000,931700.00000
2024/05/20,193.00000,195.00000,190.00000,193.00000,1172300.00000
2024/05/17,199.00000,199.00000,194.00000,195.00000,657000.00000
2024/05/16,199.00000,203.00000,193.00000,196.00000,1802400.00000
2024/05/15,204.00000,206.00000,199.00000,200.00000,1185300.00000
2024/05/14,203.00000,211.00000,203.00000,210.00000,1387200.00000
2024/05/13,203.00000,205.00000,202.00000,203.00000,415600.00000
2024/05/10,205.00000,207.00000,203.00000,203.00000,481300.00000
2024/05/09,205.00000,207.00000,202.00000,207.00000,468000.00000
2024/05/08,203.00000,208.00000,203.00000,206.00000,406300.00000
2024/05/07,204.00000,207.00000,203.00000,206.00000,783000.00000
2024/05/02,203.00000,205.00000,201.00000,201.00000,457100.00000
2024/05/01,201.00000,203.00000,198.00000,202.00000,614800.00000
2024/04/30,205.00000,205.00000,201.00000,203.00000,538900.00000
2024/04/26,205.00000,207.00000,200.00000,203.00000,466800.00000
2024/04/25,207.00000,210.00000,206.00000,208.00000,445400.00000
2024/04/24,208.00000,211.00000,205.00000,208.00000,760500.00000
2024/04/23,202.00000,214.00000,202.00000,211.00000,1521300.00000
2024/04/22,193.00000,203.00000,190.00000,202.00000,1527200.00000
2024/04/19,197.00000,197.00000,188.00000,191.00000,2048100.00000
2024/04/18,198.00000,202.00000,197.00000,197.00000,557600.00000
2024/04/17,200.00000,203.00000,197.00000,198.00000,910900.00000
2024/04/16,198.00000,201.00000,195.00000,200.00000,1685700.00000
2024/04/15,197.00000,202.00000,197.00000,199.00000,749500.00000
2024/04/12,199.00000,200.00000,198.00000,199.00000,645800.00000
2024/04/11,200.00000,201.00000,198.00000,200.00000,597600.00000
2024/04/10,204.00000,206.00000,201.00000,202.00000,678400.00000
2024/04/09,199.00000,203.00000,197.00000,202.00000,729700.00000
2024/04/08,199.00000,200.00000,197.00000,199.00000,554700.00000
2024/04/05,197.00000,199.00000,195.00000,199.00000,1366500.00000
2024/04/04,200.00000,201.00000,197.00000,199.00000,927300.00000
2024/04/03,200.00000,201.00000,198.00000,199.00000,1629500.00000
2024/04/02,207.00000,207.00000,202.00000,203.00000,1450600.00000
2024/04/01,212.00000,213.00000,207.00000,207.00000,585000.00000
2024/03/29,210.00000,216.00000,210.00000,213.00000,594400.00000
2024/03/28,212.00000,214.00000,208.00000,210.00000,576200.00000
2024/03/27,213.00000,213.00000,208.00000,210.00000,691200.00000
2024/03/26,212.00000,215.00000,211.00000,213.00000,393200.00000
2024/03/25,215.00000,221.00000,213.00000,214.00000,719400.00000
2024/03/22,218.00000,220.00000,214.00000,215.00000,672500.00000
2024/03/21,225.00000,227.00000,217.00000,218.00000,1173600.00000
2024/03/19,213.00000,225.00000,212.00000,224.00000,1502400.00000
2024/03/18,208.00000,213.00000,208.00000,213.00000,788100.00000
2024/03/15,209.00000,211.00000,205.00000,206.00000,651500.00000
2024/03/14,210.00000,214.00000,209.00000,210.00000,463400.00000
2024/03/13,208.00000,214.00000,207.00000,211.00000,973900.00000
2024/03/12,203.00000,209.00000,202.00000,208.00000,586000.00000
2024/03/11,205.00000,209.00000,202.00000,202.00000,644200.00000
2024/03/08,204.00000,209.00000,201.00000,205.00000,2981600.00000
2024/03/07,205.00000,212.00000,202.00000,207.00000,1546700.00000
2024/03/06,202.00000,206.00000,202.00000,203.00000,359400.00000
2024/03/05,204.00000,204.00000,201.00000,203.00000,831500.00000
2024/03/04,211.00000,212.00000,205.00000,206.00000,754400.00000
2024/03/01,208.00000,213.00000,207.00000,211.00000,666600.00000
2024/02/29,207.00000,210.00000,204.00000,207.00000,847300.00000
2024/02/28,207.00000,214.00000,207.00000,209.00000,1138200.00000
2024/02/27,204.00000,208.00000,203.00000,208.00000,692100.00000
2024/02/26,205.00000,209.00000,203.00000,204.00000,867600.00000
2024/02/22,208.00000,210.00000,201.00000,205.00000,1142400.00000
2024/02/21,209.00000,210.00000,204.00000,208.00000,910900.00000
2024/02/20,210.00000,212.00000,208.00000,209.00000,457100.00000
2024/02/19,207.00000,215.00000,207.00000,212.00000,709400.00000
2024/02/16,200.00000,209.00000,200.00000,205.00000,1141900.00000
2024/02/15,206.00000,206.00000,196.00000,200.00000,1911900.00000
2024/02/14,207.00000,210.00000,205.00000,207.00000,789400.00000
2024/02/13,203.00000,207.00000,203.00000,206.00000,1239300.00000
2024/02/09,202.00000,206.00000,201.00000,202.00000,687100.00000
2024/02/08,204.00000,206.00000,201.00000,203.00000,778000.00000
2024/02/07,203.00000,205.00000,201.00000,203.00000,844000.00000
2024/02/06,208.00000,208.00000,204.00000,204.00000,682900.00000
2024/02/05,205.00000,213.00000,204.00000,209.00000,933000.00000
2024/02/02,202.00000,206.00000,200.00000,202.00000,990300.00000
2024/02/01,205.00000,207.00000,202.00000,202.00000,789400.00000
2024/01/31,208.00000,209.00000,202.00000,206.00000,1536200.00000
2024/01/30,208.00000,213.00000,203.00000,210.00000,1708900.00000
2024/01/29,212.00000,212.00000,207.00000,208.00000,1147700.00000
2024/01/26,213.00000,215.00000,210.00000,212.00000,583900.00000
2024/01/25,214.00000,216.00000,211.00000,216.00000,736400.00000
2024/01/24,217.00000,220.00000,213.00000,214.00000,442500.00000
2024/01/23,221.00000,223.00000,218.00000,219.00000,503400.00000
2024/01/22,216.00000,222.00000,216.00000,221.00000,418500.00000
2024/01/19,215.00000,219.00000,214.00000,216.00000,435200.00000
2024/01/18,213.00000,216.00000,212.00000,213.00000,753800.00000
2024/01/17,218.00000,219.00000,210.00000,211.00000,1636700.00000
2024/01/16,226.00000,228.00000,222.00000,222.00000,555100.00000
2024/01/15,227.00000,228.00000,223.00000,225.00000,574500.00000
2024/01/12,226.00000,230.00000,226.00000,229.00000,484600.00000
2024/01/11,233.00000,236.00000,227.00000,227.00000,835100.00000
2024/01/10,230.00000,234.00000,230.00000,233.00000,951600.00000
2024/01/09,222.00000,230.00000,222.00000,230.00000,1190700.00000
2024/01/05,225.00000,226.00000,219.00000,220.00000,850600.00000
2024/01/04,218.00000,227.00000,218.00000,223.00000,1164000.00000
2023/12/29,216.00000,225.00000,216.00000,224.00000,1086400.00000
2023/12/28,210.00000,219.00000,208.00000,218.00000,1339400.00000
2023/12/27,204.00000,209.00000,203.00000,208.00000,1514900.00000
2023/12/26,206.00000,211.00000,204.00000,205.00000,1127100.00000
2023/12/25,211.00000,214.00000,204.00000,206.00000,1216500.00000
2023/12/22,213.00000,218.00000,210.00000,210.00000,1070700.00000
2023/12/21,211.00000,217.00000,211.00000,213.00000,919000.00000
2023/12/20,211.00000,222.00000,211.00000,213.00000,2031800.00000
2023/12/19,201.00000,211.00000,201.00000,209.00000,1798500.00000
2023/12/18,198.00000,202.00000,196.00000,201.00000,1573700.00000
2023/12/15,205.00000,205.00000,200.00000,202.00000,1435700.00000
2023/12/14,209.00000,210.00000,203.00000,205.00000,1414200.00000
2023/12/13,208.00000,210.00000,204.00000,206.00000,1374600.00000
2023/12/12,215.00000,215.00000,207.00000,207.00000,2001900.00000
2023/12/11,217.00000,221.00000,214.00000,215.00000,1054600.00000
2023/12/08,221.00000,222.00000,215.00000,216.00000,1682600.00000
2023/12/07,225.00000,226.00000,222.00000,223.00000,1674900.00000
2023/12/06,228.00000,230.00000,226.00000,226.00000,654100.00000
2023/12/05,227.00000,230.00000,226.00000,228.00000,696200.00000
2023/12/04,225.00000,229.00000,223.00000,227.00000,1313300.00000
2023/12/01,233.00000,233.00000,226.00000,226.00000,1561500.00000
2023/11/30,235.00000,235.00000,229.00000,235.00000,1446900.00000
2023/11/29,235.00000,236.00000,233.00000,235.00000,540700.00000
2023/11/28,238.00000,238.00000,233.00000,235.00000,1207700.00000
2023/11/27,240.00000,243.00000,238.00000,240.00000,642600.00000
2023/11/24,238.00000,243.00000,238.00000,242.00000,530200.00000
2023/11/22,236.00000,239.00000,234.00000,238.00000,580800.00000
2023/11/21,236.00000,237.00000,231.00000,237.00000,859500.00000
2023/11/20,235.00000,241.00000,234.00000,236.00000,871700.00000
2023/11/17,230.00000,234.00000,228.00000,233.00000,1124500.00000
2023/11/16,226.00000,234.00000,223.00000,230.00000,1249200.00000
2023/11/15,233.00000,235.00000,224.00000,225.00000,3528400.00000
2023/11/14,249.00000,252.00000,247.00000,249.00000,833700.00000
2023/11/13,255.00000,255.00000,247.00000,249.00000,1314700.00000
2023/11/10,256.00000,257.00000,251.00000,253.00000,1135500.00000
2023/11/09,266.00000,266.00000,258.00000,259.00000,681000.00000
2023/11/08,267.00000,271.00000,264.00000,265.00000,581700.00000
2023/11/07,265.00000,268.00000,264.00000,266.00000,575900.00000
2023/11/06,268.00000,271.00000,265.00000,266.00000,653100.00000
2023/11/02,265.00000,266.00000,264.00000,264.00000,492300.00000
2023/11/01,265.00000,265.00000,260.00000,264.00000,267400.00000
2023/10/31,262.00000,264.00000,260.00000,262.00000,340100.00000
2023/10/30,261.00000,266.00000,260.00000,263.00000,525800.00000
2023/10/27,260.00000,263.00000,256.00000,263.00000,486000.00000
2023/10/26,261.00000,263.00000,259.00000,259.00000,328500.00000
2023/10/25,260.00000,265.00000,259.00000,261.00000,498200.00000
2023/10/24,256.00000,265.00000,250.00000,262.00000,947500.00000
2023/10/23,258.00000,259.00000,254.00000,255.00000,438300.00000
2023/10/20,257.00000,260.00000,255.00000,258.00000,478400.00000
2023/10/19,256.00000,260.00000,253.00000,258.00000,444600.00000
2023/10/18,254.00000,258.00000,253.00000,258.00000,339300.00000
2023/10/17,255.00000,259.00000,254.00000,255.00000,555100.00000
2023/10/16,261.00000,261.00000,253.00000,253.00000,1248200.00000
2023/10/13,264.00000,265.00000,261.00000,261.00000,835600.00000
2023/10/12,269.00000,270.00000,265.00000,267.00000,340500.00000
2023/10/11,272.00000,276.00000,268.00000,269.00000,416000.00000
2023/10/10,274.00000,277.00000,272.00000,273.00000,458200.00000
2023/10/06,270.00000,277.00000,270.00000,275.00000,782900.00000
2023/10/05,261.00000,269.00000,261.00000,266.00000,458900.00000
2023/10/04,262.00000,265.00000,260.00000,261.00000,825700.00000
2023/10/03,267.00000,268.00000,262.00000,262.00000,1042900.00000
2023/10/02,272.00000,273.00000,268.00000,268.00000,470900.00000
2023/09/29,270.00000,271.00000,269.00000,270.00000,425300.00000
2023/09/28,275.00000,275.00000,270.00000,270.00000,379900.00000
